subject,product,dwell_s,bought
S23,62,2.1,0
S23,63,0.8833333333333333,0
S23,64,5.25,1
S23,65,2.658333333333333,0
S23,66,3.958333333333333,0
S23,67,3.691666666666667,0
S23,68,4.016666666666667,1
S23,69,5.158333333333333,0
S23,70,1.9,0
S23,71,1.4333333333333333,0
S23,72,6.7,0
S23,73,2.3666666666666667,0
S23,74,1.775,0
S23,75,1.375,0
S23,76,5.866666666666667,1
S23,77,3.441666666666667,0
S23,78,5.483333333333333,0
S23,79,2.5833333333333335,0
S23,80,0.9583333333333334,0
S23,81,2.4333333333333336,0
S23,82,3.1750000000000003,0
S23,83,1.975,0
S23,84,1.5583333333333333,0
S23,85,5.133333333333334,1
S23,86,3.433333333333333,0
S23,87,2.7,0
S23,88,3.3583333333333334,0
S23,89,4.733333333333333,1
S23,90,6.066666666666666,0
S23,91,3.4499999999999997,0
S23,92,1.3583333333333334,0
S23,93,2.4,0
S23,94,1.5916666666666666,0
S23,95,1.3333333333333333,0
S23,96,0.9416666666666667,0
S23,97,7.358333333333333,0
S23,98,6.041666666666667,1
S23,99,5.633333333333334,1
S23,100,3.966666666666667,0
S23,101,6.225,1
S23,102,5.35,0
S23,103,8.058333333333334,0
S23,104,9.3,1
S23,105,8.916666666666668,1
S23,106,4.691666666666666,0
S23,107,2.7,0
S23,108,5.583333333333333,0
S23,109,2.841666666666667,0
S23,110,4.608333333333333,0
S23,111,2.325,0
S23,112,2.816666666666667,0
S23,113,2.091666666666667,0
S23,114,4.666666666666667,1
S23,115,5.091666666666667,0
S23,116,6.383333333333334,0
S23,117,5.091666666666667,0
S23,118,12.158333333333333,1
S23,119,3.9833333333333334,0
S23,120,2.591666666666667,0
S23,121,1.9,0
S23,122,0.925,0
S23,123,0.7166666666666667,0
S23,124,0.775,0
S23,125,0.975,0
S23,126,3.416666666666667,0
S23,127,1.0333333333333334,0
S23,128,2.533333333333333,0
S23,129,2.341666666666667,0
S23,130,3.691666666666667,0
S23,131,7.233333333333333,1
S23,132,1.4749999999999999,0
S23,133,1.675,0
S23,134,2.466666666666667,0
S23,135,4.325,0
S23,136,0.8833333333333333,0
S23,137,1.4333333333333333,0
S23,138,2.5083333333333333,0
S23,139,3.3583333333333334,0
S23,140,2.033333333333333,0
S23,141,3.0666666666666664,0
S23,142,2.583333333333333,0
S23,143,3.275,0
S23,144,2.1,0
S24,1,4.683333333333333,0
S24,2,1.2000000000000002,0
S24,3,1.2249999999999999,0
S24,4,2.2333333333333334,0
S24,5,3.2666666666666666,0
S24,6,4.183333333333334,1
S24,7,1.3666666666666667,0
S24,8,0.45833333333333337,0
S24,9,1.3666666666666667,0
S24,10,2.0,1
S24,11,2.2916666666666665,0
S24,12,1.2666666666666666,0
S24,13,2.408333333333333,1
S24,14,2.6416666666666666,0
S24,15,1.4083333333333332,0
S24,16,2.3833333333333333,0
S24,17,1.8916666666666666,0
S24,18,1.3833333333333333,0
S24,19,3.3833333333333333,0
S24,20,2.65,0
S24,21,1.8833333333333333,0
S24,22,1.3833333333333333,0
S24,23,1.3416666666666666,0
S24,24,0.6416666666666666,0
S24,25,3.416666666666667,0
S24,26,0.975,0
S24,27,1.5166666666666666,0
S24,28,5.416666666666667,0
S24,29,2.625,0
S24,30,2.5,0
S24,31,2.8083333333333336,1
S24,32,4.05,0
S24,33,1.1166666666666667,0
S24,34,1.5083333333333333,0
S24,35,1.3583333333333334,0
S24,36,1.8833333333333333,0
S24,37,2.275,0
S24,38,0.675,0
S24,39,1.875,1
S24,40,4.4,1
S24,41,2.1666666666666665,0
S24,42,2.066666666666667,0
S24,43,0.7583333333333333,0
S24,44,1.5,0
S24,45,0.75,0
S24,46,1.55,0
S24,47,1.4583333333333333,1
S24,48,1.5083333333333333,0
S24,49,2.8499999999999996,0
S24,50,2.05,0
S24,51,2.1416666666666666,0
S24,52,2.7916666666666665,1
S24,53,2.308333333333333,0
S24,54,1.0166666666666666,0
S24,55,2.1,0
S24,56,2.1999999999999997,0
S24,57,1.6749999999999998,0
S24,58,3.0916666666666663,0
S24,59,1.5499999999999998,0
S24,60,1.5,0
S24,61,1.9166666666666665,0
S24,62,2.6416666666666666,0
S24,63,2.175,1
S24,64,1.7416666666666667,0
S24,65,0.26666666666666666,0
S24,66,1.3333333333333335,0
S24,67,2.5833333333333335,0
S24,68,2.0666666666666664,1
S24,69,1.3,0
S24,70,1.6833333333333333,0
S24,71,1.7333333333333334,0
S24,72,0.85,0
S24,73,1.6416666666666666,0
S24,74,1.3583333333333334,0
S24,75,1.6833333333333333,0
S24,76,2.3416666666666663,0
S24,77,1.2833333333333332,0
S24,78,2.4,0
S24,79,1.7666666666666668,0
S24,80,0.5499999999999999,0
S24,81,1.5333333333333332,0
S24,82,1.625,0
S24,83,1.05,0
S24,84,1.2666666666666666,0
S24,85,1.5166666666666666,0
S24,86,1.9166666666666667,0
S24,87,3.3249999999999997,1
S24,88,2.4,1
S24,89,2.425,0
S24,90,1.0416666666666667,0
S24,91,1.875,0
S24,92,1.375,0
S24,93,0.9333333333333333,0
S24,94,1.075,0
S24,95,0.49166666666666664,0
S24,96,0.5416666666666666,0
S24,97,2.083333333333333,0
S24,98,2.325,0
S24,99,3.0416666666666665,1
S24,100,1.9916666666666667,0
S24,101,3.6083333333333334,0
S24,102,3.4000000000000004,0
S24,103,2.05,0
S24,104,2.9833333333333334,1
S24,105,2.6999999999999997,0
S24,106,2.0416666666666665,0
S24,107,1.5,0
S24,108,1.8833333333333333,0
S24,109,1.5,0
S24,110,2.2083333333333335,0
S24,111,1.2166666666666666,0
S24,112,1.4916666666666667,0
S24,113,1.7666666666666666,0
S24,114,1.3666666666666667,1
S24,115,3.091666666666667,0
S24,116,1.3499999999999999,0
S24,117,0.45,0
S24,118,0.7583333333333333,0
S24,119,2.183333333333333,0
S24,120,1.3583333333333332,0
S24,121,4.408333333333333,0
S24,122,1.5666666666666667,0
S24,123,1.325,0
S24,124,1.125,0
S24,125,1.1,0
S24,126,2.425,0
S24,127,2.6083333333333334,1
S24,128,1.525,0
S24,129,1.075,0
S24,130,7.783333333333333,1
S24,131,2.1416666666666666,0
S24,132,0.7583333333333333,0
S24,133,1.9083333333333334,0
S24,134,1.4833333333333334,0
S24,135,0.35,0
S24,136,2.125,0
S24,137,1.1333333333333333,0
S24,138,0.7166666666666667,0
S24,139,1.75,0
S24,140,1.55,0
S24,141,0.7666666666666667,0
S24,142,1.0666666666666667,0
S24,143,2.4916666666666667,0
S24,144,2.525,1
S25,1,2.3833333333333337,0
S25,2,1.6083333333333334,0
S25,3,1.6916666666666669,0
S25,4,1.5333333333333334,0
S25,5,1.1416666666666666,0
S25,6,2.7666666666666666,0
S25,7,1.1166666666666667,0
S25,8,4.366666666666667,1
S25,9,2.033333333333333,0
S25,10,1.4916666666666667,0
S25,11,0.9,0
S25,12,0.6,0
S25,13,2.716666666666667,0
S25,14,1.1666666666666667,0
S25,15,0.9,0
S25,16,3.141666666666666,1
S25,17,3.225,0
S25,18,1.3916666666666666,0
S25,19,0.9583333333333334,0
S25,20,1.025,0
S25,21,0.8416666666666667,0
S25,22,1.0,0
S25,23,2.341666666666667,0
S25,24,2.7083333333333335,0
S25,25,0.5083333333333333,0
S25,26,0.7833333333333333,0
S25,27,0.5083333333333333,0
S25,28,1.475,0
S25,29,1.0,0
S25,30,2.0,0
S25,31,2.7,1
S25,32,0.7583333333333333,0
S25,33,1.1416666666666666,0
S25,34,1.6583333333333332,0
S25,35,1.05,0
S25,36,1.05,0
S25,37,1.5416666666666667,0
S25,38,1.2833333333333332,0
S25,39,1.5333333333333332,0
S25,40,1.8833333333333333,0
S25,41,2.25,0
S25,42,1.6166666666666667,0
S25,43,0.9833333333333334,0
S25,44,0.7083333333333333,0
S25,45,0.30833333333333335,0
S25,46,1.1166666666666667,0
S25,47,1.1333333333333333,0
S25,48,1.1416666666666666,0
S25,49,0.8083333333333333,0
S25,50,0.8916666666666667,0
S25,51,1.1583333333333332,0
S25,52,1.2083333333333335,0
S25,53,0.5333333333333333,0
S25,54,0.9833333333333334,0
S25,55,0.9249999999999999,0
S25,56,1.175,0
S25,57,0.525,0
S25,58,1.3333333333333335,0
S25,59,1.3083333333333333,0
S25,60,0.75,0
S25,61,0.6416666666666667,0
S25,62,0.6666666666666667,0
S25,63,1.0583333333333333,0
S25,64,1.6749999999999998,0
S25,65,0.9249999999999999,0
S25,66,0.325,0
S25,67,0.8166666666666667,0
S25,68,0.5833333333333334,0
S25,69,0.6166666666666667,0
S25,70,1.0083333333333333,0
S25,71,0.7333333333333334,0
S25,72,0.39166666666666666,0
S25,73,1.5,0
S25,74,0.45,0
S25,75,0.8666666666666667,0
S25,76,0.6833333333333333,0
S25,77,0.9000000000000001,0
S25,78,1.5416666666666667,0
S25,79,0.20833333333333334,0
S25,80,0.625,0
S25,81,0.6,0
S25,82,0.5666666666666667,0
S25,83,0.04166666666666667,0
S25,84,0.9750000000000001,0
S25,85,1.2916666666666665,0
S25,86,0.825,0
S25,87,1.2999999999999998,0
S25,88,0.6583333333333333,0
S25,89,0.03333333333333333,0
S25,90,0.3333333333333333,0
S25,91,0.25833333333333336,0
S25,92,0.6583333333333333,0
S25,93,0.275,0
S25,94,0.675,0
S25,95,0.058333333333333334,0
S25,96,0.7916666666666666,0
S25,97,2.066666666666667,0
S25,98,1.6333333333333333,0
S25,99,4.183333333333334,0
S25,100,0.575,0
S25,101,2.0083333333333333,0
S25,102,7.225,1
S25,103,0.7,0
S25,104,0.7583333333333333,0
S25,105,1.0833333333333333,0
S25,106,0.4583333333333333,0
S25,107,0.9916666666666667,0
S25,108,1.0499999999999998,0
S25,109,1.175,0
S25,110,1.1416666666666666,0
S25,111,1.1833333333333333,0
S25,112,1.35,0
S25,113,0.9,0
S25,114,1.3166666666666667,0
S25,115,2.7583333333333337,1
S25,116,1.3916666666666666,0
S25,117,1.15,0
S25,118,0.725,0
S25,119,1.0416666666666667,0
S25,120,1.1916666666666667,0
S25,121,0.8166666666666667,0
S25,122,0.7333333333333334,0
S25,123,0.6083333333333334,0
S25,124,0.925,0
S25,125,1.6,0
S25,126,1.0333333333333332,0
S25,127,0.75,0
S25,128,1.0166666666666666,0
S25,129,2.308333333333333,0
S25,130,1.5166666666666666,0
S25,131,1.6416666666666668,0
S25,132,0.9500000000000001,0
S25,133,0.8166666666666667,0
S25,134,1.6083333333333334,0
S25,135,0.6916666666666667,0
S25,136,2.8666666666666667,1
S25,137,0.6166666666666667,0
S25,138,0.8083333333333333,0
S25,139,0.6916666666666667,0
S25,140,0.5666666666666667,0
S25,141,0.8666666666666666,0
S25,142,1.0416666666666665,0
S25,143,1.6583333333333332,0
S25,144,4.733333333333333,1
S26,1,4.275,1
S26,2,1.4249999999999998,0
S26,3,0.8916666666666666,0
S26,4,1.4666666666666666,0
S26,5,2.6333333333333333,1
S26,6,2.825,1
S26,7,1.1083333333333334,0
S26,8,2.125,0
S26,9,1.7833333333333332,1
S26,10,0.6833333333333333,1
S26,11,0.3666666666666667,0
S26,12,0.25,0
S26,13,0.85,0
S26,14,0.325,0
S26,15,0.0,0
S26,16,0.8916666666666667,0
S26,17,1.3916666666666666,0
S26,18,0.6583333333333333,0
S26,19,0.7416666666666667,0
S26,20,0.008333333333333333,0
S26,21,0.4416666666666667,0
S26,22,0.8166666666666667,0
S26,23,0.725,0
S26,24,0.5583333333333333,0
S26,25,1.0916666666666666,0
S26,26,1.1833333333333333,1
S26,27,0.8,0
S26,28,1.1916666666666667,1
S26,29,2.2333333333333334,1
S26,30,1.6583333333333334,0
S26,31,0.8333333333333334,0
S26,32,0.5333333333333333,0
S26,33,0.025,0
S26,34,0.975,0
S26,35,0.03333333333333333,0
S26,36,0.6166666666666667,0
S26,37,0.825,0
S26,38,0.8916666666666667,1
S26,39,0.5916666666666667,1
S26,40,1.0,0
S26,41,0.95,1
S26,42,0.008333333333333333,0
S26,43,0.008333333333333333,0
S26,44,0.4083333333333333,0
S26,45,0.6583333333333333,0
S26,46,0.4083333333333333,1
S26,47,3.1666666666666665,0
S26,48,0.43333333333333335,0
S26,49,0.95,0
S26,50,0.175,0
S26,51,0.26666666666666666,0
S26,52,0.4,0
S26,53,0.35,0
S26,54,0.6916666666666667,0
S26,55,0.375,0
S26,56,0.2916666666666667,0
S26,57,0.041666666666666664,0
S26,58,0.6583333333333333,1
S26,59,0.6666666666666666,1
S26,60,0.48333333333333334,0
S26,61,0.21666666666666667,0
S26,62,0.38333333333333336,0
S26,63,0.1,0
S26,64,0.26666666666666666,0
S26,65,0.5916666666666667,0
S26,66,0.275,0
S26,67,1.6,1
S26,68,0.6666666666666666,1
S26,69,0.7666666666666667,1
S26,70,0.95,1
S26,71,0.9583333333333334,0
S26,72,0.4583333333333333,0
S26,73,0.375,0
S26,74,0.18333333333333332,0
S26,75,0.016666666666666666,0
S26,76,0.31666666666666665,0
S26,77,0.9666666666666667,0
S26,78,0.6583333333333333,0
S26,79,0.9083333333333333,1
S26,80,1.4583333333333333,1
S26,81,1.8,1
S26,82,2.0416666666666665,0
S26,83,0.8833333333333333,0
S26,84,0.95,0
S26,85,0.15833333333333333,0
S26,86,0.6666666666666666,0
S26,87,0.275,0
S26,88,0.7,0
S26,89,0.6166666666666667,1
S26,90,0.2,0
S26,91,0.20833333333333334,0
S26,92,0.18333333333333332,0
S26,93,0.0,0
S26,94,0.10833333333333334,0
S26,95,0.3,0
S26,96,0.675,0
S26,97,0.7916666666666666,0
S26,98,0.24166666666666667,0
S26,99,1.275,1
S26,100,1.55,1
S26,101,2.025,0
S26,102,2.591666666666667,0
S26,103,1.55,1
S26,104,0.9916666666666667,0
S26,105,0.26666666666666666,0
S26,106,0.7166666666666667,0
S26,107,0.43333333333333335,0
S26,108,0.30833333333333335,0
S26,109,0.875,0
S26,110,0.875,0
S26,111,0.475,0
S26,112,0.31666666666666665,0
S26,113,1.1,0
S26,114,0.7833333333333333,1
S26,115,0.5916666666666667,0
S26,116,0.9833333333333333,0
S26,117,0.8583333333333333,1
S26,118,0.325,0
S26,119,0.4666666666666667,0
S26,120,0.23333333333333334,0
S26,121,1.4416666666666667,1
S26,122,0.725,0
S26,123,0.8416666666666667,0
S26,124,1.225,0
S26,125,0.225,0
S26,126,0.24166666666666667,0
S26,127,1.1916666666666667,0
S26,128,0.775,0
S26,129,2.0416666666666665,1
S26,130,1.725,1
S26,131,1.425,0
S26,132,2.066666666666667,0
S26,133,1.4833333333333334,1
S26,134,0.24166666666666667,0
S26,135,0.5583333333333333,0
S26,136,0.5833333333333334,0
S26,137,1.2333333333333334,1
S26,138,0.8916666666666667,0
S26,139,1.5083333333333333,1
S26,140,0.4083333333333333,0
S26,141,0.675,0
S26,142,0.9166666666666666,0
S26,143,0.4166666666666667,0
S26,144,0.1,0
S27,1,2.0833333333333335,0
S27,2,0.9916666666666667,0
S27,3,0.26666666666666666,0
S27,4,0.6583333333333333,0
S27,5,0.6916666666666667,0
S27,6,3.1083333333333334,0
S27,7,0.3416666666666667,0
S27,8,1.1416666666666666,0
S27,9,0.3333333333333333,0
S27,10,0.5166666666666667,0
S27,11,0.6416666666666666,0
S27,12,0.06666666666666667,0
S27,13,2.9833333333333334,0
S27,14,0.7666666666666667,0
S27,15,0.7333333333333333,0
S27,16,2.183333333333333,0
S27,17,1.4916666666666667,0
S27,18,0.016666666666666666,0
S27,19,1.6083333333333334,0
S27,20,1.4833333333333334,0
S27,21,1.4916666666666667,0
S27,22,0.4,0
S27,23,1.3833333333333333,0
S27,24,6.45,1
S27,25,1.7,0
S27,26,0.9416666666666667,0
S27,27,0.475,0
S27,28,0.2916666666666667,0
S27,29,0.5833333333333334,0
S27,30,0.25833333333333336,0
S27,31,0.8666666666666667,0
S27,32,0.7166666666666667,0
S27,33,5.075,1
S27,34,1.05,0
S27,35,0.7666666666666667,0
S27,36,1.7916666666666667,1
S27,37,1.0916666666666666,0
S27,38,0.6583333333333333,0
S27,39,0.3416666666666667,0
S27,40,0.25,0
S27,41,0.43333333333333335,0
S27,42,0.26666666666666666,0
S27,43,0.016666666666666666,0
S27,44,0.7833333333333333,0
S27,45,1.4333333333333333,0
S27,46,0.425,0
S27,47,0.4583333333333333,0
S27,48,0.31666666666666665,0
S27,49,2.25,0
S27,50,3.8916666666666666,0
S27,51,1.0833333333333333,0
S27,52,0.8,0
S27,53,1.0916666666666666,0
S27,54,1.2583333333333333,0
S27,55,0.25,0
S27,56,0.0,0
S27,57,0.016666666666666666,0
S27,58,0.225,0
S27,59,0.26666666666666666,0
S27,60,0.025,0
S27,61,0.4083333333333333,0
S27,62,0.0,0
S27,63,0.0,0
S27,64,0.5166666666666667,0
S27,65,1.2583333333333333,0
S27,66,0.0,0
S27,67,2.625,1
S27,68,1.7,0
S27,69,1.0833333333333333,0
S27,70,0.5666666666666667,0
S27,71,1.9,1
S27,72,0.5083333333333333,0
S27,73,0.8333333333333334,0
S27,74,1.4833333333333334,0
S27,75,0.6916666666666667,0
S27,76,0.45,0
S27,77,0.0,0
S27,78,0.0,0
S27,79,0.008333333333333333,0
S27,80,0.2833333333333333,0
S27,81,0.3,0
S27,82,0.30833333333333335,0
S27,83,0.25833333333333336,0
S27,84,0.55,0
S27,85,0.4666666666666667,0
S27,86,0.025,0
S27,87,0.39166666666666666,0
S27,88,0.44166666666666665,0
S27,89,0.0,0
S27,90,1.5333333333333334,0
S27,91,0.6333333333333333,0
S27,92,0.0,0
S27,93,0.8833333333333333,0
S27,94,0.24166666666666667,0
S27,95,0.6333333333333333,0
S27,96,0.5583333333333333,0
S27,97,0.16666666666666666,0
S27,98,0.49166666666666664,0
S27,99,1.4916666666666667,0
S27,100,0.4166666666666667,0
S27,101,0.2916666666666667,0
S27,102,3.4916666666666667,1
S27,103,3.4916666666666667,1
S27,104,1.6416666666666666,0
S27,105,0.21666666666666667,0
S27,106,0.36666666666666664,0
S27,107,0.7666666666666667,0
S27,108,1.2416666666666667,0
S27,109,0.45,0
S27,110,0.008333333333333333,0
S27,111,0.4083333333333333,0
S27,112,0.11666666666666667,0
S27,113,0.44166666666666665,0
S27,114,0.38333333333333336,0
S27,115,0.8583333333333333,0
S27,116,0.3416666666666667,0
S27,117,0.2,0
S27,118,2.675,1
S27,119,0.7,0
S27,120,0.7083333333333334,0
S27,121,1.7833333333333334,0
S27,122,1.275,0
S27,123,0.0,0
S27,124,1.35,0
S27,125,0.375,0
S27,126,0.8916666666666667,0
S27,127,1.15,0
S27,128,0.5083333333333333,0
S27,129,3.475,0
S27,130,0.14166666666666666,0
S27,131,1.125,0
S27,132,2.7916666666666665,1
S27,133,0.008333333333333333,0
S27,134,0.35833333333333334,0
S27,135,0.0,0
S27,136,0.625,0
S27,137,0.5666666666666667,0
S27,138,0.3333333333333333,0
S27,139,0.6666666666666666,0
S27,140,3.425,0
S27,141,3.7416666666666667,0
S27,142,0.3333333333333333,0
S27,143,1.6166666666666667,0
S27,144,3.25,1
S28,1,0.43333333333333335,0
S28,2,0.9833333333333334,0
S28,3,1.1083333333333334,0
S28,4,0.9166666666666666,0
S28,5,1.35,0
S28,6,7.241666666666667,1
S28,7,0.9666666666666667,0
S28,8,0.6083333333333334,0
S28,9,2.075,0
S28,10,1.2333333333333334,0
S28,11,1.2833333333333334,0
S28,12,0.875,0
S28,13,0.6166666666666667,0
S28,14,2.8249999999999997,0
S28,15,0.8416666666666667,0
S28,16,1.75,0
S28,17,2.408333333333333,0
S28,18,0.8666666666666667,0
S28,19,1.4666666666666666,0
S28,20,5.4,1
S28,21,1.575,0
S28,22,0.43333333333333335,0
S28,23,0.325,0
S28,24,0.7333333333333333,0
S28,25,3.2583333333333333,0
S28,26,2.9916666666666667,0
S28,27,5.475,1
S28,28,0.0,0
S28,29,0.8083333333333333,0
S28,30,1.6166666666666667,0
S28,31,0.19166666666666668,0
S28,32,1.6166666666666667,0
S28,33,1.0833333333333333,0
S28,34,2.475,1
S28,35,1.9833333333333334,0
S28,36,1.3,0
S28,37,1.5083333333333333,0
S28,38,1.7833333333333334,0
S28,39,0.375,0
S28,40,0.49166666666666664,0
S28,41,1.9916666666666667,0
S28,42,0.6083333333333333,0
S28,43,0.575,0
S28,44,1.2333333333333334,0
S28,45,2.183333333333333,0
S28,46,3.216666666666667,1
S28,47,1.9833333333333334,0
S28,48,1.1666666666666667,0
S28,49,0.5333333333333333,0
S28,50,1.7833333333333334,1
S28,51,0.36666666666666664,0
S28,52,0.3,0
S28,53,1.7833333333333334,0
S28,54,0.0,0
S28,55,0.0,0
S28,56,0.3,0
S28,57,0.44166666666666665,0
S28,58,0.0,0
S28,59,0.35833333333333334,0
S28,60,0.15833333333333333,0
S28,61,4.891666666666667,1
S28,62,0.4583333333333333,0
S28,63,0.525,0
S28,64,1.4416666666666667,0
S28,65,0.8416666666666667,0
S28,66,0.016666666666666666,0
S28,67,0.25833333333333336,0
S28,68,1.475,0
S28,69,0.5916666666666667,0
S28,70,0.5083333333333333,0
S28,71,0.041666666666666664,0
S28,72,4.266666666666667,1
S28,73,1.2083333333333333,0
S28,74,1.975,0
S28,75,1.0583333333333333,0
S28,76,0.85,0
S28,77,2.191666666666667,0
S28,78,1.625,0
S28,79,2.658333333333333,1
S28,80,4.225,0
S28,81,1.975,0
S28,82,0.4,0
S28,83,0.7166666666666667,0
S28,84,0.7083333333333334,0
S28,85,2.05,0
S28,86,1.475,0
S28,87,1.3083333333333333,0
S28,88,0.5916666666666667,0
S28,89,2.658333333333333,1
S28,90,0.2,0
S28,91,0.15833333333333333,0
S28,92,0.7166666666666667,0
S28,93,0.008333333333333333,0
S28,94,0.041666666666666664,0
S28,95,0.25833333333333336,0
S28,96,0.25833333333333336,0
S28,97,0.44166666666666665,0
S28,98,0.85,0
S28,99,0.8333333333333334,0
S28,100,0.0,0
S28,101,0.925,0
S28,102,0.4083333333333333,0
S28,103,1.15,0
S28,104,3.1083333333333334,1
S28,105,0.8,0
S28,106,0.3,0
S28,107,0.03333333333333333,0
S28,108,0.2916666666666667,0
S28,109,2.0,0
S28,110,0.6666666666666666,0
S28,111,2.7416666666666667,0
S28,112,0.9583333333333334,0
S28,113,1.75,0
S28,114,2.475,1
S28,115,1.1333333333333333,0
S28,116,1.8416666666666666,0
S28,117,0.25833333333333336,0
S28,118,2.0083333333333333,1
S28,119,0.8166666666666667,0
S28,120,0.2916666666666667,0
S28,121,0.4666666666666667,0
S28,122,0.7333333333333333,0
S28,123,0.6166666666666667,0
S28,124,0.35,0
S28,125,0.575,0
S28,126,0.016666666666666666,0
S28,127,0.25,0
S28,128,0.8666666666666667,0
S28,129,1.475,0
S28,130,3.2583333333333333,1
S28,131,1.3416666666666666,0
S28,132,0.8,0
S28,133,0.008333333333333333,0
S28,134,0.016666666666666666,0
S28,135,0.25833333333333336,0
S28,136,1.5083333333333333,0
S28,137,0.03333333333333333,0
S28,138,0.20833333333333334,0
S28,139,1.7333333333333334,1
S28,140,0.5833333333333334,0
S28,141,3.625,1
S28,142,1.0666666666666667,0
S28,143,1.2833333333333334,0
S28,144,1.3083333333333333,0
S29,1,3.166666666666667,0
S29,2,3.2333333333333334,0
S29,3,4.275,0
S29,4,3.091666666666667,0
S29,5,4.666666666666666,1
S29,6,3.216666666666667,0
S29,7,1.8666666666666667,0
S29,8,10.658333333333333,1
S29,9,7.375,0
S29,10,4.175,0
S29,11,4.35,0
S29,12,2.9833333333333334,0
S29,13,2.8666666666666667,0
S29,14,9.016666666666667,0
S29,15,5.9750000000000005,0
S29,16,4.1,0
S29,17,3.8666666666666667,0
S29,18,2.05,0
S29,19,4.508333333333333,0
S29,20,6.191666666666666,1
S29,21,1.8416666666666668,0
S29,22,0.7166666666666667,0
S29,23,3.1666666666666665,0
S29,24,1.1833333333333333,0
S29,25,0.25,0
S29,26,1.5583333333333333,0
S29,27,0.975,0
S29,28,1.0,0
S29,29,0.5166666666666666,0
S29,30,2.316666666666667,0
S29,31,1.6166666666666667,0
S29,32,2.0416666666666665,0
S29,33,3.35,0
S29,34,1.75,1
S29,35,1.375,0
S29,36,0.9750000000000001,0
S29,37,0.4833333333333334,0
S29,38,2.1416666666666666,0
S29,39,0.875,0
S29,40,0.8916666666666666,0
S29,41,0.04166666666666667,0
S29,42,0.225,0
S29,43,1.675,0
S29,44,0.35000000000000003,0
S29,45,0.016666666666666666,0
S29,46,0.8916666666666666,0
S29,47,1.1083333333333334,0
S29,48,1.1083333333333334,0
S29,49,4.016666666666667,1
S29,50,1.375,0
S29,51,1.75,0
S29,52,0.95,0
S29,53,0.8166666666666667,0
S29,54,3.5083333333333337,0
S29,55,0.5083333333333333,0
S29,56,0.6833333333333333,0
S29,57,1.0750000000000002,0
S29,58,0.6916666666666667,0
S29,59,1.3333333333333333,0
S29,60,0.7250000000000001,0
S29,61,0.65,0
S29,62,0.39166666666666666,0
S29,63,0.9,0
S29,64,6.191666666666666,1
S29,65,1.925,0
S29,66,1.5416666666666667,0
S29,67,2.4749999999999996,0
S29,68,1.2083333333333333,0
S29,69,4.408333333333333,0
S29,70,0.4083333333333333,0
S29,71,0.6083333333333333,0
S29,72,2.941666666666667,1
S29,73,0.5333333333333333,0
S29,74,0.9833333333333334,0
S29,75,0.9083333333333334,0
S29,76,0.95,0
S29,77,0.4416666666666667,0
S29,78,1.0833333333333333,0
S29,79,0.03333333333333333,0
S29,80,0.0,0
S29,81,0.08333333333333333,0
S29,82,0.175,0
S29,83,0.21666666666666667,0
S29,84,0.5166666666666666,0
S29,85,0.5166666666666666,0
S29,86,0.5666666666666668,0
S29,87,0.5083333333333333,0
S29,88,0.46666666666666673,0
S29,89,1.0166666666666666,0
S29,90,0.03333333333333333,0
S29,91,0.2,0
S29,92,0.4583333333333333,0
S29,93,0.0,0
S29,94,0.35833333333333334,0
S29,95,0.11666666666666667,0
S29,96,0.26666666666666666,0
S29,97,1.4916666666666667,0
S29,98,2.433333333333333,0
S29,99,1.4083333333333332,0
S29,100,3.9333333333333336,1
S29,101,2.775,0
S29,102,1.8416666666666666,0
S29,103,0.5916666666666667,0
S29,104,0.2666666666666667,0
S29,105,1.225,0
S29,106,0.8333333333333334,0
S29,107,0.4083333333333333,0
S29,108,0.25,0
S29,109,0.041666666666666664,0
S29,110,1.7416666666666667,0
S29,111,1.2916666666666667,0
S29,112,0.4166666666666667,0
S29,113,4.949999999999999,1
S29,114,0.525,0
S29,115,2.2583333333333333,1
S29,116,2.4416666666666664,0
S29,117,0.4083333333333333,0
S29,118,1.725,0
S29,119,6.733333333333333,1
S29,120,0.8083333333333333,0
S29,121,0.4666666666666667,0
S29,122,0.7166666666666667,0
S29,123,0.9083333333333333,0
S29,124,0.8833333333333333,0
S29,125,0.47500000000000003,0
S29,126,1.0916666666666666,0
S29,127,2.8833333333333333,1
S29,128,1.8166666666666667,0
S29,129,0.125,0
S29,130,1.3666666666666667,0
S29,131,0.5416666666666666,0
S29,132,0.7416666666666667,0
S29,133,4.933333333333334,1
S29,134,3.875,1
S29,135,2.708333333333333,0
S29,136,3.825,0
S29,137,1.0333333333333332,0
S29,138,1.8416666666666666,0
S29,139,1.1416666666666666,0
S29,140,1.0083333333333333,0
S29,141,3.683333333333333,0
S29,142,0.6583333333333333,0
S29,143,3.0,0
S29,144,5.208333333333333,0
S30,1,1.7916666666666667,0
S30,2,1.9333333333333333,0
S30,3,2.1333333333333333,0
S30,4,0.8,0
S30,5,1.0583333333333333,0
S30,6,1.2083333333333333,0
S30,7,0.9083333333333334,0
S30,8,1.3833333333333335,0
S30,9,0.8833333333333334,0
S30,10,0.8083333333333333,0
S30,11,2.1083333333333334,0
S30,12,1.6583333333333334,0
S30,13,3.1999999999999997,1
S30,14,1.075,0
S30,15,0.10833333333333334,0
S30,16,0.5833333333333334,0
S30,17,0.8999999999999999,0
S30,18,0.4,0
